Name,Value,Prop,ID,Points Totals,Points Per Game,Assists Totals,Assists Per Game,Rebounds Totals,Rebounds Per Game,Fantasy Score Totals,Fantasy Score Per Game,3-PT Made Totals,3-PT Made Per Game,Free Throws Made Totals,Free Throws Made Per Game,Blocks Totals,Blocks Per Game,Steals Totals,Steals Per Game,Personal Fouls Totals,Personal Fouls Per Game,Turnovers Totals,Turnovers Per Game,FG Attempted Totals,FG Attempted Per Game,Games Played Totals,Points Per L10,Assists Per L10,Rebounds Per L10,Fantasy Score Per L10,3-PT Made Per L10,Free Throws Made Per L10,Blocks Per L10,Steals Per L10,Personal Fouls Per L10,Turnovers Per L10,FG Attempted Per L10,Games Played Per L10,PTS+REB+AST,PTS+AST,PTS+REB,REB+AST,BLKS+STLS,PTS+REB+AST L10,PTS+AST L10,PTS+REB L10,REB+AST L10,BLKS+STLS L10
Jaylen Brown,36.5,Pts+Rebs+Asts,1627759.0,1784.0,26.62686567164179,232.0,3.462686567164179,459.0,6.850746268656716,2788.8,41.62388059701493,163.0,2.4328358208955225,263.0,3.925373134328358,26.0,0.3880597014925373,75.0,1.1194029850746268,172.0,2.5671641791044775,197.0,2.9402985074626864,1383.0,20.64179104477612,67.0,25.714285714285715,4.142857142857143,6.571428571428571,38.528571428571425,1.8571428571428572,1.8571428571428572,0.0,0.5714285714285714,1.5714285714285714,3.0,22.142857142857142,1.0,36.940298507462686,30.08955223880597,33.47761194029851,10.313432835820896,1.507462686567164,36.42857142857143,29.857142857142858,32.285714285714285,10.714285714285715,0.5714285714285714
Jaylen Brown,32.5,Pts+Rebs,1627759.0,1784.0,26.62686567164179,232.0,3.462686567164179,459.0,6.850746268656716,2788.8,41.62388059701493,163.0,2.4328358208955225,263.0,3.925373134328358,26.0,0.3880597014925373,75.0,1.1194029850746268,172.0,2.5671641791044775,197.0,2.9402985074626864,1383.0,20.64179104477612,67.0,25.714285714285715,4.142857142857143,6.571428571428571,38.528571428571425,1.8571428571428572,1.8571428571428572,0.0,0.5714285714285714,1.5714285714285714,3.0,22.142857142857142,1.0,36.940298507462686,30.08955223880597,33.47761194029851,10.313432835820896,1.507462686567164,36.42857142857143,29.857142857142858,32.285714285714285,10.714285714285715,0.5714285714285714
Jaylen Brown,41.5,Fantasy Score,1627759.0,1784.0,26.62686567164179,232.0,3.462686567164179,459.0,6.850746268656716,2788.8,41.62388059701493,163.0,2.4328358208955225,263.0,3.925373134328358,26.0,0.3880597014925373,75.0,1.1194029850746268,172.0,2.5671641791044775,197.0,2.9402985074626864,1383.0,20.64179104477612,67.0,25.714285714285715,4.142857142857143,6.571428571428571,38.528571428571425,1.8571428571428572,1.8571428571428572,0.0,0.5714285714285714,1.5714285714285714,3.0,22.142857142857142,1.0,36.940298507462686,30.08955223880597,33.47761194029851,10.313432835820896,1.507462686567164,36.42857142857143,29.857142857142858,32.285714285714285,10.714285714285715,0.5714285714285714
Jaylen Brown,9.5,Rebs+Asts,1627759.0,1784.0,26.62686567164179,232.0,3.462686567164179,459.0,6.850746268656716,2788.8,41.62388059701493,163.0,2.4328358208955225,263.0,3.925373134328358,26.0,0.3880597014925373,75.0,1.1194029850746268,172.0,2.5671641791044775,197.0,2.9402985074626864,1383.0,20.64179104477612,67.0,25.714285714285715,4.142857142857143,6.571428571428571,38.528571428571425,1.8571428571428572,1.8571428571428572,0.0,0.5714285714285714,1.5714285714285714,3.0,22.142857142857142,1.0,36.940298507462686,30.08955223880597,33.47761194029851,10.313432835820896,1.507462686567164,36.42857142857143,29.857142857142858,32.285714285714285,10.714285714285715,0.5714285714285714
Jaylen Brown,3.0,Personal Fouls,1627759.0,1784.0,26.62686567164179,232.0,3.462686567164179,459.0,6.850746268656716,2788.8,41.62388059701493,163.0,2.4328358208955225,263.0,3.925373134328358,26.0,0.3880597014925373,75.0,1.1194029850746268,172.0,2.5671641791044775,197.0,2.9402985074626864,1383.0,20.64179104477612,67.0,25.714285714285715,4.142857142857143,6.571428571428571,38.528571428571425,1.8571428571428572,1.8571428571428572,0.0,0.5714285714285714,1.5714285714285714,3.0,22.142857142857142,1.0,36.940298507462686,30.08955223880597,33.47761194029851,10.313432835820896,1.507462686567164,36.42857142857143,29.857142857142858,32.285714285714285,10.714285714285715,0.5714285714285714
Jaylen Brown,1.5,Blks+Stls,1627759.0,1784.0,26.62686567164179,232.0,3.462686567164179,459.0,6.850746268656716,2788.8,41.62388059701493,163.0,2.4328358208955225,263.0,3.925373134328358,26.0,0.3880597014925373,75.0,1.1194029850746268,172.0,2.5671641791044775,197.0,2.9402985074626864,1383.0,20.64179104477612,67.0,25.714285714285715,4.142857142857143,6.571428571428571,38.528571428571425,1.8571428571428572,1.8571428571428572,0.0,0.5714285714285714,1.5714285714285714,3.0,22.142857142857142,1.0,36.940298507462686,30.08955223880597,33.47761194029851,10.313432835820896,1.507462686567164,36.42857142857143,29.857142857142858,32.285714285714285,10.714285714285715,0.5714285714285714
Jaylen Brown,20.5,FG Attempted,1627759.0,1784.0,26.62686567164179,232.0,3.462686567164179,459.0,6.850746268656716,2788.8,41.62388059701493,163.0,2.4328358208955225,263.0,3.925373134328358,26.0,0.3880597014925373,75.0,1.1194029850746268,172.0,2.5671641791044775,197.0,2.9402985074626864,1383.0,20.64179104477612,67.0,25.714285714285715,4.142857142857143,6.571428571428571,38.528571428571425,1.8571428571428572,1.8571428571428572,0.0,0.5714285714285714,1.5714285714285714,3.0,22.142857142857142,1.0,36.940298507462686,30.08955223880597,33.47761194029851,10.313432835820896,1.507462686567164,36.42857142857143,29.857142857142858,32.285714285714285,10.714285714285715,0.5714285714285714
Jaylen Brown,2.5,3-PT Made,1627759.0,1784.0,26.62686567164179,232.0,3.462686567164179,459.0,6.850746268656716,2788.8,41.62388059701493,163.0,2.4328358208955225,263.0,3.925373134328358,26.0,0.3880597014925373,75.0,1.1194029850746268,172.0,2.5671641791044775,197.0,2.9402985074626864,1383.0,20.64179104477612,67.0,25.714285714285715,4.142857142857143,6.571428571428571,38.528571428571425,1.8571428571428572,1.8571428571428572,0.0,0.5714285714285714,1.5714285714285714,3.0,22.142857142857142,1.0,36.940298507462686,30.08955223880597,33.47761194029851,10.313432835820896,1.507462686567164,36.42857142857143,29.857142857142858,32.285714285714285,10.714285714285715,0.5714285714285714
Jaylen Brown,26.5,Points,1627759.0,1784.0,26.62686567164179,232.0,3.462686567164179,459.0,6.850746268656716,2788.8,41.62388059701493,163.0,2.4328358208955225,263.0,3.925373134328358,26.0,0.3880597014925373,75.0,1.1194029850746268,172.0,2.5671641791044775,197.0,2.9402985074626864,1383.0,20.64179104477612,67.0,25.714285714285715,4.142857142857143,6.571428571428571,38.528571428571425,1.8571428571428572,1.8571428571428572,0.0,0.5714285714285714,1.5714285714285714,3.0,22.142857142857142,1.0,36.940298507462686,30.08955223880597,33.47761194029851,10.313432835820896,1.507462686567164,36.42857142857143,29.857142857142858,32.285714285714285,10.714285714285715,0.5714285714285714
Jaylen Brown,1.0,Dunks,1627759.0,1784.0,26.62686567164179,232.0,3.462686567164179,459.0,6.850746268656716,2788.8,41.62388059701493,163.0,2.4328358208955225,263.0,3.925373134328358,26.0,0.3880597014925373,75.0,1.1194029850746268,172.0,2.5671641791044775,197.0,2.9402985074626864,1383.0,20.64179104477612,67.0,25.714285714285715,4.142857142857143,6.571428571428571,38.528571428571425,1.8571428571428572,1.8571428571428572,0.0,0.5714285714285714,1.5714285714285714,3.0,22.142857142857142,1.0,36.940298507462686,30.08955223880597,33.47761194029851,10.313432835820896,1.507462686567164,36.42857142857143,29.857142857142858,32.285714285714285,10.714285714285715,0.5714285714285714
Jaylen Brown,30.5,Pts+Asts,1627759.0,1784.0,26.62686567164179,232.0,3.462686567164179,459.0,6.850746268656716,2788.8,41.62388059701493,163.0,2.4328358208955225,263.0,3.925373134328358,26.0,0.3880597014925373,75.0,1.1194029850746268,172.0,2.5671641791044775,197.0,2.9402985074626864,1383.0,20.64179104477612,67.0,25.714285714285715,4.142857142857143,6.571428571428571,38.528571428571425,1.8571428571428572,1.8571428571428572,0.0,0.5714285714285714,1.5714285714285714,3.0,22.142857142857142,1.0,36.940298507462686,30.08955223880597,33.47761194029851,10.313432835820896,1.507462686567164,36.42857142857143,29.857142857142858,32.285714285714285,10.714285714285715,0.5714285714285714
Jayson Tatum,2.0,Personal Fouls,1628369.0,2225.0,30.06756756756757,342.0,4.621621621621622,649.0,8.77027027027027,3690.8,49.87567567567568,240.0,3.2432432432432434,531.0,7.175675675675675,51.0,0.6891891891891891,78.0,1.054054054054054,160.0,2.1621621621621623,213.0,2.8783783783783785,1559.0,21.06756756756757,74.0,31.0,3.5714285714285716,7.428571428571429,47.84285714285714,3.142857142857143,6.142857142857143,0.14285714285714285,1.4285714285714286,2.2857142857142856,2.142857142857143,19.285714285714285,1.0,43.45945945945946,34.68918918918919,38.83783783783784,13.391891891891891,1.743243243243243,42.0,34.57142857142857,38.42857142857143,11.0,1.5714285714285714
Jayson Tatum,44.5,Pts+Rebs+Asts,1628369.0,2225.0,30.06756756756757,342.0,4.621621621621622,649.0,8.77027027027027,3690.8,49.87567567567568,240.0,3.2432432432432434,531.0,7.175675675675675,51.0,0.6891891891891891,78.0,1.054054054054054,160.0,2.1621621621621623,213.0,2.8783783783783785,1559.0,21.06756756756757,74.0,31.0,3.5714285714285716,7.428571428571429,47.84285714285714,3.142857142857143,6.142857142857143,0.14285714285714285,1.4285714285714286,2.2857142857142856,2.142857142857143,19.285714285714285,1.0,43.45945945945946,34.68918918918919,38.83783783783784,13.391891891891891,1.743243243243243,42.0,34.57142857142857,38.42857142857143,11.0,1.5714285714285714
Jayson Tatum,34.5,Pts+Asts,1628369.0,2225.0,30.06756756756757,342.0,4.621621621621622,649.0,8.77027027027027,3690.8,49.87567567567568,240.0,3.2432432432432434,531.0,7.175675675675675,51.0,0.6891891891891891,78.0,1.054054054054054,160.0,2.1621621621621623,213.0,2.8783783783783785,1559.0,21.06756756756757,74.0,31.0,3.5714285714285716,7.428571428571429,47.84285714285714,3.142857142857143,6.142857142857143,0.14285714285714285,1.4285714285714286,2.2857142857142856,2.142857142857143,19.285714285714285,1.0,43.45945945945946,34.68918918918919,38.83783783783784,13.391891891891891,1.743243243243243,42.0,34.57142857142857,38.42857142857143,11.0,1.5714285714285714
Jayson Tatum,22.5,FG Attempted,1628369.0,2225.0,30.06756756756757,342.0,4.621621621621622,649.0,8.77027027027027,3690.8,49.87567567567568,240.0,3.2432432432432434,531.0,7.175675675675675,51.0,0.6891891891891891,78.0,1.054054054054054,160.0,2.1621621621621623,213.0,2.8783783783783785,1559.0,21.06756756756757,74.0,31.0,3.5714285714285716,7.428571428571429,47.84285714285714,3.142857142857143,6.142857142857143,0.14285714285714285,1.4285714285714286,2.2857142857142856,2.142857142857143,19.285714285714285,1.0,43.45945945945946,34.68918918918919,38.83783783783784,13.391891891891891,1.743243243243243,42.0,34.57142857142857,38.42857142857143,11.0,1.5714285714285714
Jayson Tatum,30.5,Points,1628369.0,2225.0,30.06756756756757,342.0,4.621621621621622,649.0,8.77027027027027,3690.8,49.87567567567568,240.0,3.2432432432432434,531.0,7.175675675675675,51.0,0.6891891891891891,78.0,1.054054054054054,160.0,2.1621621621621623,213.0,2.8783783783783785,1559.0,21.06756756756757,74.0,31.0,3.5714285714285716,7.428571428571429,47.84285714285714,3.142857142857143,6.142857142857143,0.14285714285714285,1.4285714285714286,2.2857142857142856,2.142857142857143,19.285714285714285,1.0,43.45945945945946,34.68918918918919,38.83783783783784,13.391891891891891,1.743243243243243,42.0,34.57142857142857,38.42857142857143,11.0,1.5714285714285714
Jayson Tatum,1.5,Dunks,1628369.0,2225.0,30.06756756756757,342.0,4.621621621621622,649.0,8.77027027027027,3690.8,49.87567567567568,240.0,3.2432432432432434,531.0,7.175675675675675,51.0,0.6891891891891891,78.0,1.054054054054054,160.0,2.1621621621621623,213.0,2.8783783783783785,1559.0,21.06756756756757,74.0,31.0,3.5714285714285716,7.428571428571429,47.84285714285714,3.142857142857143,6.142857142857143,0.14285714285714285,1.4285714285714286,2.2857142857142856,2.142857142857143,19.285714285714285,1.0,43.45945945945946,34.68918918918919,38.83783783783784,13.391891891891891,1.743243243243243,42.0,34.57142857142857,38.42857142857143,11.0,1.5714285714285714
Jayson Tatum,9.5,Rebounds,1628369.0,2225.0,30.06756756756757,342.0,4.621621621621622,649.0,8.77027027027027,3690.8,49.87567567567568,240.0,3.2432432432432434,531.0,7.175675675675675,51.0,0.6891891891891891,78.0,1.054054054054054,160.0,2.1621621621621623,213.0,2.8783783783783785,1559.0,21.06756756756757,74.0,31.0,3.5714285714285716,7.428571428571429,47.84285714285714,3.142857142857143,6.142857142857143,0.14285714285714285,1.4285714285714286,2.2857142857142856,2.142857142857143,19.285714285714285,1.0,43.45945945945946,34.68918918918919,38.83783783783784,13.391891891891891,1.743243243243243,42.0,34.57142857142857,38.42857142857143,11.0,1.5714285714285714
Jayson Tatum,14.5,Rebs+Asts,1628369.0,2225.0,30.06756756756757,342.0,4.621621621621622,649.0,8.77027027027027,3690.8,49.87567567567568,240.0,3.2432432432432434,531.0,7.175675675675675,51.0,0.6891891891891891,78.0,1.054054054054054,160.0,2.1621621621621623,213.0,2.8783783783783785,1559.0,21.06756756756757,74.0,31.0,3.5714285714285716,7.428571428571429,47.84285714285714,3.142857142857143,6.142857142857143,0.14285714285714285,1.4285714285714286,2.2857142857142856,2.142857142857143,19.285714285714285,1.0,43.45945945945946,34.68918918918919,38.83783783783784,13.391891891891891,1.743243243243243,42.0,34.57142857142857,38.42857142857143,11.0,1.5714285714285714
Jayson Tatum,40.5,Pts+Rebs,1628369.0,2225.0,30.06756756756757,342.0,4.621621621621622,649.0,8.77027027027027,3690.8,49.87567567567568,240.0,3.2432432432432434,531.0,7.175675675675675,51.0,0.6891891891891891,78.0,1.054054054054054,160.0,2.1621621621621623,213.0,2.8783783783783785,1559.0,21.06756756756757,74.0,31.0,3.5714285714285716,7.428571428571429,47.84285714285714,3.142857142857143,6.142857142857143,0.14285714285714285,1.4285714285714286,2.2857142857142856,2.142857142857143,19.285714285714285,1.0,43.45945945945946,34.68918918918919,38.83783783783784,13.391891891891891,1.743243243243243,42.0,34.57142857142857,38.42857142857143,11.0,1.5714285714285714
Jayson Tatum,6.0,Free Throws Made,1628369.0,2225.0,30.06756756756757,342.0,4.621621621621622,649.0,8.77027027027027,3690.8,49.87567567567568,240.0,3.2432432432432434,531.0,7.175675675675675,51.0,0.6891891891891891,78.0,1.054054054054054,160.0,2.1621621621621623,213.0,2.8783783783783785,1559.0,21.06756756756757,74.0,31.0,3.5714285714285716,7.428571428571429,47.84285714285714,3.142857142857143,6.142857142857143,0.14285714285714285,1.4285714285714286,2.2857142857142856,2.142857142857143,19.285714285714285,1.0,43.45945945945946,34.68918918918919,38.83783783783784,13.391891891891891,1.743243243243243,42.0,34.57142857142857,38.42857142857143,11.0,1.5714285714285714
Jayson Tatum,50.0,Fantasy Score,1628369.0,2225.0,30.06756756756757,342.0,4.621621621621622,649.0,8.77027027027027,3690.8,49.87567567567568,240.0,3.2432432432432434,531.0,7.175675675675675,51.0,0.6891891891891891,78.0,1.054054054054054,160.0,2.1621621621621623,213.0,2.8783783783783785,1559.0,21.06756756756757,74.0,31.0,3.5714285714285716,7.428571428571429,47.84285714285714,3.142857142857143,6.142857142857143,0.14285714285714285,1.4285714285714286,2.2857142857142856,2.142857142857143,19.285714285714285,1.0,43.45945945945946,34.68918918918919,38.83783783783784,13.391891891891891,1.743243243243243,42.0,34.57142857142857,38.42857142857143,11.0,1.5714285714285714
Jayson Tatum,0.5,Blocked Shots,1628369.0,2225.0,30.06756756756757,342.0,4.621621621621622,649.0,8.77027027027027,3690.8,49.87567567567568,240.0,3.2432432432432434,531.0,7.175675675675675,51.0,0.6891891891891891,78.0,1.054054054054054,160.0,2.1621621621621623,213.0,2.8783783783783785,1559.0,21.06756756756757,74.0,31.0,3.5714285714285716,7.428571428571429,47.84285714285714,3.142857142857143,6.142857142857143,0.14285714285714285,1.4285714285714286,2.2857142857142856,2.142857142857143,19.285714285714285,1.0,43.45945945945946,34.68918918918919,38.83783783783784,13.391891891891891,1.743243243243243,42.0,34.57142857142857,38.42857142857143,11.0,1.5714285714285714
Jayson Tatum + Jaylen Brown,6.0,3-PT Made,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jayson Tatum + Jaylen Brown,7.5,Assists,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jayson Tatum + Jaylen Brown,16.0,Rebounds,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jayson Tatum + Jaylen Brown,57.5,Points,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Collins,5.0,Rebounds,1628381.0,931.0,13.112676056338028,85.0,1.1971830985915493,462.0,6.507042253521127,1878.9,26.463380281690142,70.0,0.9859154929577465,143.0,2.0140845070422535,73.0,1.028169014084507,42.0,0.5915492957746479,220.0,3.0985915492957745,79.0,1.1126760563380282,707.0,9.95774647887324,71.0,14.666666666666666,1.3333333333333333,5.888888888888889,25.62222222222222,1.7777777777777777,2.4444444444444446,0.5555555555555556,0.3333333333333333,2.888888888888889,0.7777777777777778,10.0,1.0,20.816901408450704,14.309859154929578,19.619718309859156,7.704225352112676,1.619718309859155,21.88888888888889,16.0,20.555555555555557,7.222222222222222,0.8888888888888888
John Collins,0.5,Blocked Shots,1628381.0,931.0,13.112676056338028,85.0,1.1971830985915493,462.0,6.507042253521127,1878.9,26.463380281690142,70.0,0.9859154929577465,143.0,2.0140845070422535,73.0,1.028169014084507,42.0,0.5915492957746479,220.0,3.0985915492957745,79.0,1.1126760563380282,707.0,9.95774647887324,71.0,14.666666666666666,1.3333333333333333,5.888888888888889,25.62222222222222,1.7777777777777777,2.4444444444444446,0.5555555555555556,0.3333333333333333,2.888888888888889,0.7777777777777778,10.0,1.0,20.816901408450704,14.309859154929578,19.619718309859156,7.704225352112676,1.619718309859155,21.88888888888889,16.0,20.555555555555557,7.222222222222222,0.8888888888888888
John Collins,11.0,Points,1628381.0,931.0,13.112676056338028,85.0,1.1971830985915493,462.0,6.507042253521127,1878.9,26.463380281690142,70.0,0.9859154929577465,143.0,2.0140845070422535,73.0,1.028169014084507,42.0,0.5915492957746479,220.0,3.0985915492957745,79.0,1.1126760563380282,707.0,9.95774647887324,71.0,14.666666666666666,1.3333333333333333,5.888888888888889,25.62222222222222,1.7777777777777777,2.4444444444444446,0.5555555555555556,0.3333333333333333,2.888888888888889,0.7777777777777778,10.0,1.0,20.816901408450704,14.309859154929578,19.619718309859156,7.704225352112676,1.619718309859155,21.88888888888889,16.0,20.555555555555557,7.222222222222222,0.8888888888888888
John Collins,0.5,Dunks,1628381.0,931.0,13.112676056338028,85.0,1.1971830985915493,462.0,6.507042253521127,1878.9,26.463380281690142,70.0,0.9859154929577465,143.0,2.0140845070422535,73.0,1.028169014084507,42.0,0.5915492957746479,220.0,3.0985915492957745,79.0,1.1126760563380282,707.0,9.95774647887324,71.0,14.666666666666666,1.3333333333333333,5.888888888888889,25.62222222222222,1.7777777777777777,2.4444444444444446,0.5555555555555556,0.3333333333333333,2.888888888888889,0.7777777777777778,10.0,1.0,20.816901408450704,14.309859154929578,19.619718309859156,7.704225352112676,1.619718309859155,21.88888888888889,16.0,20.555555555555557,7.222222222222222,0.8888888888888888
John Collins,12.5,Pts+Asts,1628381.0,931.0,13.112676056338028,85.0,1.1971830985915493,462.0,6.507042253521127,1878.9,26.463380281690142,70.0,0.9859154929577465,143.0,2.0140845070422535,73.0,1.028169014084507,42.0,0.5915492957746479,220.0,3.0985915492957745,79.0,1.1126760563380282,707.0,9.95774647887324,71.0,14.666666666666666,1.3333333333333333,5.888888888888889,25.62222222222222,1.7777777777777777,2.4444444444444446,0.5555555555555556,0.3333333333333333,2.888888888888889,0.7777777777777778,10.0,1.0,20.816901408450704,14.309859154929578,19.619718309859156,7.704225352112676,1.619718309859155,21.88888888888889,16.0,20.555555555555557,7.222222222222222,0.8888888888888888
John Collins,9.0,FG Attempted,1628381.0,931.0,13.112676056338028,85.0,1.1971830985915493,462.0,6.507042253521127,1878.9,26.463380281690142,70.0,0.9859154929577465,143.0,2.0140845070422535,73.0,1.028169014084507,42.0,0.5915492957746479,220.0,3.0985915492957745,79.0,1.1126760563380282,707.0,9.95774647887324,71.0,14.666666666666666,1.3333333333333333,5.888888888888889,25.62222222222222,1.7777777777777777,2.4444444444444446,0.5555555555555556,0.3333333333333333,2.888888888888889,0.7777777777777778,10.0,1.0,20.816901408450704,14.309859154929578,19.619718309859156,7.704225352112676,1.619718309859155,21.88888888888889,16.0,20.555555555555557,7.222222222222222,0.8888888888888888
John Collins,2.5,Personal Fouls,1628381.0,931.0,13.112676056338028,85.0,1.1971830985915493,462.0,6.507042253521127,1878.9,26.463380281690142,70.0,0.9859154929577465,143.0,2.0140845070422535,73.0,1.028169014084507,42.0,0.5915492957746479,220.0,3.0985915492957745,79.0,1.1126760563380282,707.0,9.95774647887324,71.0,14.666666666666666,1.3333333333333333,5.888888888888889,25.62222222222222,1.7777777777777777,2.4444444444444446,0.5555555555555556,0.3333333333333333,2.888888888888889,0.7777777777777778,10.0,1.0,20.816901408450704,14.309859154929578,19.619718309859156,7.704225352112676,1.619718309859155,21.88888888888889,16.0,20.555555555555557,7.222222222222222,0.8888888888888888
John Collins,15.5,Pts+Rebs,1628381.0,931.0,13.112676056338028,85.0,1.1971830985915493,462.0,6.507042253521127,1878.9,26.463380281690142,70.0,0.9859154929577465,143.0,2.0140845070422535,73.0,1.028169014084507,42.0,0.5915492957746479,220.0,3.0985915492957745,79.0,1.1126760563380282,707.0,9.95774647887324,71.0,14.666666666666666,1.3333333333333333,5.888888888888889,25.62222222222222,1.7777777777777777,2.4444444444444446,0.5555555555555556,0.3333333333333333,2.888888888888889,0.7777777777777778,10.0,1.0,20.816901408450704,14.309859154929578,19.619718309859156,7.704225352112676,1.619718309859155,21.88888888888889,16.0,20.555555555555557,7.222222222222222,0.8888888888888888
Kentavious Caldwell-Pope,12.5,Pts+Rebs,203484.0,822.0,10.81578947368421,183.0,2.4078947368421053,208.0,2.736842105263158,1701.1,22.382894736842104,135.0,1.7763157894736843,103.0,1.355263157894737,35.0,0.4605263157894737,112.0,1.4736842105263157,145.0,1.9078947368421053,86.0,1.131578947368421,632.0,8.31578947368421,76.0,8.428571428571429,1.7142857142857142,3.0,19.885714285714283,1.1428571428571428,1.5714285714285714,0.5714285714285714,1.5714285714285714,1.4285714285714286,1.1428571428571428,8.0,1.0,15.960526315789473,13.223684210526315,13.552631578947368,5.144736842105264,1.9342105263157894,13.142857142857142,10.142857142857142,11.428571428571429,4.714285714285714,2.142857142857143
Kentavious Caldwell-Pope,9.5,Points,203484.0,822.0,10.81578947368421,183.0,2.4078947368421053,208.0,2.736842105263158,1701.1,22.382894736842104,135.0,1.7763157894736843,103.0,1.355263157894737,35.0,0.4605263157894737,112.0,1.4736842105263157,145.0,1.9078947368421053,86.0,1.131578947368421,632.0,8.31578947368421,76.0,8.428571428571429,1.7142857142857142,3.0,19.885714285714283,1.1428571428571428,1.5714285714285714,0.5714285714285714,1.5714285714285714,1.4285714285714286,1.1428571428571428,8.0,1.0,15.960526315789473,13.223684210526315,13.552631578947368,5.144736842105264,1.9342105263157894,13.142857142857142,10.142857142857142,11.428571428571429,4.714285714285714,2.142857142857143
Kentavious Caldwell-Pope,1.5,Blks+Stls,203484.0,822.0,10.81578947368421,183.0,2.4078947368421053,208.0,2.736842105263158,1701.1,22.382894736842104,135.0,1.7763157894736843,103.0,1.355263157894737,35.0,0.4605263157894737,112.0,1.4736842105263157,145.0,1.9078947368421053,86.0,1.131578947368421,632.0,8.31578947368421,76.0,8.428571428571429,1.7142857142857142,3.0,19.885714285714283,1.1428571428571428,1.5714285714285714,0.5714285714285714,1.5714285714285714,1.4285714285714286,1.1428571428571428,8.0,1.0,15.960526315789473,13.223684210526315,13.552631578947368,5.144736842105264,1.9342105263157894,13.142857142857142,10.142857142857142,11.428571428571429,4.714285714285714,2.142857142857143
Kentavious Caldwell-Pope,11.5,Pts+Asts,203484.0,822.0,10.81578947368421,183.0,2.4078947368421053,208.0,2.736842105263158,1701.1,22.382894736842104,135.0,1.7763157894736843,103.0,1.355263157894737,35.0,0.4605263157894737,112.0,1.4736842105263157,145.0,1.9078947368421053,86.0,1.131578947368421,632.0,8.31578947368421,76.0,8.428571428571429,1.7142857142857142,3.0,19.885714285714283,1.1428571428571428,1.5714285714285714,0.5714285714285714,1.5714285714285714,1.4285714285714286,1.1428571428571428,8.0,1.0,15.960526315789473,13.223684210526315,13.552631578947368,5.144736842105264,1.9342105263157894,13.142857142857142,10.142857142857142,11.428571428571429,4.714285714285714,2.142857142857143
Kevin Durant,27.5,Points,201142.0,1366.0,29.06382978723404,235.0,5.0,313.0,6.659574468085107,2241.1,47.682978723404254,93.0,1.9787234042553192,307.0,6.531914893617022,67.0,1.425531914893617,34.0,0.723404255319149,99.0,2.106382978723404,156.0,3.3191489361702127,862.0,18.340425531914892,47.0,25.6,3.4,5.8,39.06,3.0,5.0,1.2,0.2,0.4,2.8,17.2,1.0,40.723404255319146,34.06382978723404,35.723404255319146,11.659574468085108,2.148936170212766,34.800000000000004,29.0,31.400000000000002,9.2,1.4
Kevin Durant,34.5,Pts+Rebs,201142.0,1366.0,29.06382978723404,235.0,5.0,313.0,6.659574468085107,2241.1,47.682978723404254,93.0,1.9787234042553192,307.0,6.531914893617022,67.0,1.425531914893617,34.0,0.723404255319149,99.0,2.106382978723404,156.0,3.3191489361702127,862.0,18.340425531914892,47.0,25.6,3.4,5.8,39.06,3.0,5.0,1.2,0.2,0.4,2.8,17.2,1.0,40.723404255319146,34.06382978723404,35.723404255319146,11.659574468085108,2.148936170212766,34.800000000000004,29.0,31.400000000000002,9.2,1.4
Kevin Durant,12.5,Rebs+Asts,201142.0,1366.0,29.06382978723404,235.0,5.0,313.0,6.659574468085107,2241.1,47.682978723404254,93.0,1.9787234042553192,307.0,6.531914893617022,67.0,1.425531914893617,34.0,0.723404255319149,99.0,2.106382978723404,156.0,3.3191489361702127,862.0,18.340425531914892,47.0,25.6,3.4,5.8,39.06,3.0,5.0,1.2,0.2,0.4,2.8,17.2,1.0,40.723404255319146,34.06382978723404,35.723404255319146,11.659574468085108,2.148936170212766,34.800000000000004,29.0,31.400000000000002,9.2,1.4
Kevin Durant,7.0,Rebounds,201142.0,1366.0,29.06382978723404,235.0,5.0,313.0,6.659574468085107,2241.1,47.682978723404254,93.0,1.9787234042553192,307.0,6.531914893617022,67.0,1.425531914893617,34.0,0.723404255319149,99.0,2.106382978723404,156.0,3.3191489361702127,862.0,18.340425531914892,47.0,25.6,3.4,5.8,39.06,3.0,5.0,1.2,0.2,0.4,2.8,17.2,1.0,40.723404255319146,34.06382978723404,35.723404255319146,11.659574468085108,2.148936170212766,34.800000000000004,29.0,31.400000000000002,9.2,1.4
